   4.8619003e+01   5.6709796e+01   5.9029198e+01
   5.1339485e+01   6.0042404e+01   9.7745728e+01
   5.6492428e+01   7.0747458e+01   7.0182922e+01
   4.0983745e+01   5.3761034e+01   7.9007576e+01
   4.6141048e+01   5.5277581e+01   7.5668247e+01
   5.2645960e+01   5.2963402e+01   7.3229653e+01
   6.3296985e+01   7.0611487e+01   1.0388561e+02
   5.2206143e+01   5.9791291e+01   7.3402356e+01
   2.9822133e+01   4.3600229e+01   8.0263503e+01
   5.8476428e+01   6.1326352e+01   7.8639125e+01
   4.1373093e+01   5.2360828e+01   6.9697334e+01
   6.2890901e+01   6.7486690e+01   6.4406967e+01
   4.9438106e+01   5.7153606e+01   5.4540426e+01
   6.7808815e+01   5.4765983e+01   7.7905913e+01
   6.0404535e+01   6.3815407e+01   6.7358356e+01
   5.5406254e+01   6.8155959e+01   6.8331884e+01
   4.4762062e+01   6.0437680e+01   5.3334770e+01
   4.6688409e+01   7.2186057e+01   8.8155767e+01
   3.4527690e+01   6.4467085e+01   5.6026529e+01
   3.1833336e+01   6.5020651e+01   1.0042242e+02
   3.9230601e+01   7.9346805e+01   5.0356932e+01
   4.6643662e+01   7.0382827e+01   7.8298019e+01
   5.8883805e+01   5.2934524e+01   4.6177960e+01
   5.9204766e+01   6.8451546e+01   7.8931100e+01
   4.9197326e+01   6.5204253e+01   6.2160382e+01
   4.7703645e+01   7.1372219e+01   7.4865548e+01
   7.0385511e+01   5.9682668e+01   8.1139275e+01
   6.0197292e+01   5.9816065e+01   6.3696834e+01
   5.5033571e+01   5.7443588e+01   7.4554536e+01
   5.5019960e+01   6.6065058e+01   6.1400451e+01
   6.4320380e+01   5.4107410e+01   8.6421974e+01
   4.3595056e+01   6.9407209e+01   8.3578465e+01
   6.2791473e+01   7.5046117e+01   6.2804801e+01
   6.6539808e+01   7.3457724e+01   9.9177179e+01
   7.5369162e+01   7.7667436e+01   4.0228655e+01
   5.5655113e+01   6.3052002e+01   8.1352198e+01
   6.2122983e+01   7.6188216e+01   7.2926418e+01
   7.0386726e+01   6.7599744e+01   6.5664491e+01
   7.9344329e+01   7.9930279e+01   7.5887804e+01
   4.9354065e+01   7.1442564e+01   7.9735099e+01
   4.6382596e+01   5.9684530e+01   1.0573283e+02
   5.9534567e+01   5.9772734e+01   6.1167806e+01
   6.4057752e+01   5.7252376e+01   7.7363362e+01
   6.9449027e+01   6.0344615e+01   8.0295337e+01
   6.7474069e+01   7.1264938e+01   6.8264603e+01
   6.0030470e+01   6.4646028e+01   6.9839517e+01
   7.3913027e+01   5.1145613e+01   8.0817663e+01
   6.8074365e+01   8.6872573e+01   6.2439140e+01
   6.3338904e+01   7.1387534e+01   7.2532107e+01
   6.8524549e+01   8.2953042e+01   7.7570202e+01
   8.0577729e+01   7.1841601e+01   7.0348700e+01
   7.3264392e+01   7.3270223e+01   6.2679176e+01
   6.4704449e+01   7.4289297e+01   6.8053351e+01
   5.1176623e+01   7.4959304e+01   4.1746847e+01
   6.6808968e+01   9.2313445e+01   7.2952134e+01
   7.1663829e+01   7.2618578e+01   8.2851223e+01
   6.5939203e+01   9.9885461e+01   5.3870546e+01
   7.5327863e+01   6.3047073e+01   5.6636211e+01
   5.9869885e+01   7.9189529e+01   5.4448444e+01
   6.7895192e+01   6.5433936e+01   5.0703262e+01
   7.7210217e+01   8.1102534e+01   7.1256126e+01
   5.5854079e+01   6.4264167e+01   6.3191191e+01
   7.7359755e+01   7.8636295e+01   5.6711798e+01
   7.4213442e+01   6.9292996e+01   5.4369761e+01
   8.8459420e+01   9.4746670e+01   5.2257597e+01
   6.8030560e+01   8.6483599e+01   6.8598193e+01
   5.7107868e+01   9.2419357e+01   5.8244458e+01
   8.2109197e+01   7.5858657e+01   5.8731838e+01
   8.5977357e+01   7.0515666e+01   5.9033390e+01
   8.3068709e+01   6.9045848e+01   7.3064200e+01
   9.2200554e+01   8.4468649e+01   5.6241779e+01
   6.2555287e+01   9.1683568e+01   5.4215697e+01
   6.6186722e+01   9.9803198e+01   6.3361377e+01
   8.1883613e+01   8.8498178e+01   5.0170818e+01
   8.9731810e+01   8.6182741e+01   5.6003075e+01
   1.0161897e+02   1.0793966e+02   5.1560868e+01
   7.9459112e+01   8.0006976e+01   6.3219298e+01
   8.1505552e+01   7.5801043e+01   7.1741735e+01
   8.6637264e+01   7.5341573e+01   5.4880652e+01
   7.6915503e+01   6.8641107e+01   6.6453174e+01
   7.9659747e+01   9.5918697e+01   5.5267274e+01
   8.1288524e+01   7.1197454e+01   6.6327361e+01
   8.2164322e+01   7.7763778e+01   4.8047709e+01
   9.9686587e+01   9.3518801e+01   5.3742159e+01
   9.2529453e+01   8.1700095e+01   6.3805902e+01
   7.8286639e+01   1.1216604e+02   6.0484875e+01
   8.7049252e+01   8.6693818e+01   7.5394712e+01
   7.4339855e+01   8.0000109e+01   5.4123548e+01
   7.7896197e+01   9.1925020e+01   5.3431720e+01
   6.9646474e+01   8.1252771e+01   6.5585404e+01
   8.3978223e+01   8.6545785e+01   3.3620407e+01
   7.0289524e+01   8.7678029e+01   5.6399328e+01
   1.1102913e+02   1.0383546e+02   7.9953158e+01
   9.3335853e+01   7.9075399e+01   5.2198506e+01
   7.1108062e+01   9.3667630e+01   4.5446620e+01
   8.0946483e+01   1.0010835e+02   6.7930476e+01
   8.1165792e+01   8.2471403e+01   3.3432930e+01
   6.8719521e+01   8.9822445e+01   5.8598086e+01
   9.7032946e+01   8.2872038e+01   5.2977887e+01
   8.3942673e+01   1.0418511e+02   7.5144899e+01
   9.9278402e+01   9.1824411e+01   5.5391899e+01
   9.2443597e+01   9.4130906e+01   5.7121025e+01
   9.6946235e+01   8.9173471e+01   2.8282218e+01
   9.2353241e+01   9.4477275e+01   6.7918754e+01
   1.1370829e+02   8.7439589e+01   4.1799249e+01
   8.8819521e+01   7.2392190e+01   4.1908347e+01
   9.1541607e+01   9.3531120e+01   7.2894903e+01
   1.0075996e+02   8.5937810e+01   5.9651635e+01
   8.7588069e+01   9.3559469e+01   4.4619967e+01
   9.1016003e+01   1.0375469e+02   3.2959485e+01
   9.4382435e+01   9.2493302e+01   5.9113588e+01
   6.5017674e+01   8.2615618e+01   4.5255980e+01
   9.4706225e+01   9.2915241e+01   2.5843391e+01
   9.1718735e+01   1.1141684e+02   6.6167347e+01
   1.0812005e+02   1.0656012e+02   5.6914155e+01
   9.0009010e+01   1.0249357e+02   4.4598376e+01
   1.1166654e+02   1.0759917e+02   6.0099941e+01
   9.7298042e+01   9.2189977e+01   4.0792564e+01
   8.8995190e+01   8.7029353e+01   4.6765128e+01
   1.0534562e+02   9.0821887e+01   4.0251507e+01
   9.7293842e+01   9.4138362e+01   4.3433866e+01
   9.2741970e+01   8.4942096e+01   2.4442369e+01
   9.5854026e+01   9.8751954e+01   7.3066323e+01
   1.0208682e+02   9.3848045e+01   3.7137114e+01
   1.1160467e+02   1.0276801e+02   2.6266303e+01
   9.5249735e+01   9.1166620e+01   3.4314699e+01
   1.0515174e+02   1.0168292e+02   1.8701727e+01
   1.0070099e+02   8.8955001e+01   4.5633337e+01
   1.0590042e+02   1.0114054e+02   4.0975756e+01
   1.0168196e+02   9.6374204e+01   4.0497157e+01
   1.0327875e+02   9.1866657e+01   5.7719900e+01
