-1.658325144074531465e+01,-1.194274831655303970e+01,1.512903776098816877e+00,-1.295159793914034019e+01,5.333169788721279225e+00,-1.717174870550034882e+01,1.455850372436327156e+01,2.362640869479755068e+01,1.286651943351508898e+01,1.332718622574652656e+01,-3.205160440414747569e+00,1.454079419781307969e+01,2.664613274340026194e+01,-2.596101614525720080e+00,1.465486834135272609e+01,7.593054897506041456e+00,-3.246954223120916083e+01,1.575507365392818393e+01,9.215569585385615881e+00,2.228438071365956574e+01,2.032294335202674063e+01,1.147512084586557179e+01,-3.784660595347268952e+01,-1.225693334739428231e+01,-2.428348206295827083e+01,5.993337034246582817e+00,6.329431868334728151e+00,3.239032061058257472e+00,1.931936658945987872e+00,-1.076592952378128132e-01,1.459245646146143294e+01,2.673806072902061715e+01,-4.483410690877105864e+00,1.324077167725921633e+01,-1.355169109879852951e-01,-1.071476577037158151e+01,4.833287948529564559e+00,1.730255786572899268e+01,8.615047689456837077e+00
-3.328433583529137252e+01,-1.774235708864898342e+01,1.360361976743288182e+00,-2.049279642918920530e+01,1.753163827993038382e-01,-1.569786816676839436e+01,7.928030702378592309e+00,4.750561829155834914e+00,1.138758830604440497e+00,3.176593330872494292e+00,-2.123347749577573751e+01,1.657570603161338596e+01,1.436157744379513090e+01,-1.523498037134659810e+00,1.136420690719211635e+01,-4.219547147594098213e+00,-4.177141646516150075e+01,5.880482599564940571e+00,1.594022514036700144e+00,1.451560914816224823e+01,1.044947110922116806e+01,5.192787292112952535e+00,-4.170823189900337979e+01,-8.597873088262913299e+00,-2.468156332370277539e+01,9.156764058694690789e+00,1.128658211483220875e+01,4.446257460136505912e+00,4.863367831347941816e+00,-9.688820316515460718e+00,3.645770776078616393e+01,3.101246170749392306e+01,-9.639208450910183856e+00,-6.377687952708871677e+00,-4.535537211628755117e+00,-1.349958652792495784e+01,3.370903322917810030e+00,8.270573265367513471e+00,3.179253250465171377e+00
-3.682961343077522542e+01,-1.880117767038247933e+01,9.582621288372410007e+00,-1.898185291667846997e+01,-4.158072700007315881e+00,-2.755621017873091105e+00,3.898501937146836127e+00,-9.595285426928285233e+00,6.034796394892296689e-01,-2.689671745847160622e+00,-2.458385998218248503e+01,1.436843354927411553e+01,4.444013053081199871e+00,-3.735740378725314059e-01,9.193424235819909640e+00,-5.157940863246637697e+00,-1.685881063954947479e+01,-2.537766211961841378e+00,-9.613246463469753422e-01,1.235959214763625447e+01,6.306077752210892839e+00,4.751531817536182700e+00,-2.296390479305090437e+01,-2.693388367260514116e+00,-1.651938032749106355e+01,3.274121560858809232e+00,9.456980357370063928e+00,4.957801816856299837e+00,1.216746453861842170e+01,-1.149643159838122841e+01,4.360225991051461847e+01,2.681229732501853391e+01,-5.644915608021870312e+00,-1.987616690819790222e+01,-1.153587499221808166e+01,-1.065039109667052841e+01,-5.009641265730291337e+00,5.471762622958937783e-01,-1.416184665171279278e+00
-2.543947870065592198e+01,-1.442862737285712882e+01,1.298606325872284017e+01,-9.142618981658401367e+00,-5.584440119199106434e+00,1.189615581441487180e+01,4.813852534351047652e+00,-7.206858023755867038e+00,9.599289075690805362e+00,-2.867569398474816289e+00,-1.599284620843852345e+01,8.154829680920871127e+00,-5.211011829932790107e-01,2.859038834346931957e-01,7.860324143906984418e+00,1.946914638520900187e+00,6.573295072421288410e+00,-5.634264825326136261e+00,9.860190813241977992e-01,1.425837392174266860e+01,1.037461193920106339e+01,1.013398238694226983e+01,-2.472800604853849560e+00,-2.219954650216191094e+00,-3.386532102436960567e+00,-4.770597191375703261e+00,4.680189920010130677e+00,7.967117923288801862e+00,1.847839861385186921e+01,-2.546876607068334408e+00,3.614046463554139166e+01,1.521339146611707349e+01,5.143592476507322431e+00,-2.129840049558769977e+01,-1.475196768222362920e+01,-2.482112277493293107e+00,-1.227236127915588426e+01,-2.858646878853754458e-02,3.117379091868999752e-01
-8.190576572914473275e+00,-8.042287042041326828e+00,2.510216993142999620e+00,1.512197458786946669e+00,-5.320584154409385036e+00,1.728212673582362413e+01,8.309173556035458930e+00,5.300190916206039660e+00,1.842063542347126415e+01,-9.850370538944028809e-01,-6.375196307136505425e+00,-3.025376290540333635e+00,-5.861274889675593514e+00,-5.757730550347925913e-01,3.667744343450705102e+00,1.024525216999522037e+01,1.887010473489475260e+00,-3.058866159957354114e+00,4.346319859818306597e+00,1.255393016801458472e+01,1.465968015494770604e+01,1.493089435702548862e+01,2.164077921330315846e+00,-8.912570492043732528e+00,5.681633974477654725e+00,-8.946653461271623087e+00,5.422425630520459894e-01,1.219447431620320721e+01,1.882345350225412872e+01,1.735942487120543376e+01,1.918943250350127983e+01,2.008051944975079550e+00,1.225757991792013257e+01,-1.579924851413401043e+01,-1.035434745719197025e+01,6.722652794739414794e+00,-1.136574705247807415e+01,6.029969149232119463e+00,7.126325879447671596e+00
4.692642734488625678e+00,-2.837776539395035158e+00,-1.526204366664417655e+01,3.730267492724733458e+00,-5.883104247922998908e+00,1.131186524148640515e+01,9.076604445190081805e+00,1.182547402110171042e+01,1.870110993659341858e+01,-1.854765470126225058e+00,-6.412132756053601668e+00,-1.655663722385261849e+01,-1.488916368654587430e+01,-3.418384536244426730e+00,-4.382291696528076486e+00,1.348088431624461769e+01,-1.683074037528405498e+01,1.331722969790340771e+00,5.875207710779086767e+00,3.455484477487912542e+00,1.128075568109049343e+01,1.308591764650927125e+01,-4.592560176232623803e+00,-1.591785571516911801e+01,3.319593529210135063e+00,-8.979935797362880834e+00,-3.067840646018402673e+00,1.355149715496742147e+01,1.265806359495664069e+01,3.806532447660357121e+01,-6.024352563644690406e-01,-8.463914943567019122e+00,8.573799522324383915e+00,-1.226593134123368500e+01,-1.914015960083327528e+00,1.113122047507123291e+01,-4.623139441784813286e+00,1.104414614968234254e+01,1.089446050770547636e+01
9.497611203069428853e+00,3.984756944100524834e-01,-2.542924656461095978e+01,-5.310058734489008003e+00,-7.607352821558723832e+00,6.877695988580915243e-01,3.430908385037993114e+00,5.586906146702501630e+00,1.025545521900534673e+01,-6.352658575559635423e+00,-1.735472331612110253e+01,-2.501330936051369846e+01,-2.223857879358204315e+01,-6.754658804125588389e+00,-1.193085520668151389e+01,9.038333681592892077e+00,-1.792162469907977140e+01,2.570587625304008306e+00,4.050572524793384588e+00,-7.784968555334140561e+00,2.015777687476983715e+00,5.047737885850887452e+00,-6.182372502811736226e+00,-1.531095013881257394e+01,-8.884453057938902276e+00,-7.635023621430457652e+00,-7.151493985371711659e+00,9.497687014581263298e+00,3.860032794140879631e+00,4.351240443886870679e+01,-1.732819700982355826e+01,-1.531045644375729076e+01,-2.148125164140767041e+00,-1.316915345364349221e+01,3.090113494689806117e+00,8.261912216349582394e+00,-4.861834187126756746e-01,7.564461168406790392e+00,5.638932561852450398e+00
7.641757204862447139e+00,1.811075712087151679e+00,-2.138105910550724786e+01,-1.867464332021829421e+01,-8.024175544722655928e+00,-6.726129548840946271e+00,-6.267606663918414256e+00,-5.088077038995965751e+00,-6.156294296739126537e-01,-1.069034840932687835e+01,-2.817258912219360312e+01,-2.234495114513898528e+01,-2.063437218844102716e+01,-7.570998794913017527e+00,-1.395953072390034677e+01,-8.219492385711362203e-01,4.319283287607625255e+00,-1.316056605369590571e+00,-1.783959860862660562e-01,-1.300579842635868388e+01,-4.587982318202319831e+00,-3.591136227394981617e+00,3.121656449765730201e+00,-6.433176469173895740e+00,-2.001307926027156014e+01,-5.321630229374335386e+00,-9.458246069690980917e+00,2.566448565602303944e+00,-2.111722143734835022e+00,2.711940578793226919e+01,-2.535078392595276142e+01,-1.756866385864022817e+01,-1.016214492860234841e+01,-1.342143041872609288e+01,1.097694778640082802e+00,8.885294298935528801e-01,-2.779489063968284768e+00,-3.644402235579745408e+00,-5.082294223379308029e+00
9.270731485363654656e-01,7.458333559609444663e-01,-1.058688220957580128e+01,-2.492028487313991292e+01,-5.083015617701336808e+00,-7.752394427556319911e+00,-1.242419115681092734e+01,-8.886388996080665237e+00,-8.232601004348477858e+00,-1.119524797157669660e+01,-2.445878057272862804e+01,-1.081304143949971674e+01,-1.187970802905675782e+01,-4.193907696704201271e+00,-1.088427449645255507e+01,-1.009539750399497393e+01,2.238231506867305143e+01,-8.143318120562319962e+00,-4.561261480763329601e+00,-1.093538927128724580e+01,-3.497001585157327952e+00,-8.813016002684110006e+00,1.160544593493699139e+01,4.304908744144858801e+00,-1.878920431186137208e+01,4.288100013282303280e-01,-5.936033057456118200e+00,-1.321340660231209441e-01,-2.059791840151428133e+00,2.046262204102209381e-01,-1.969723131114055903e+01,-1.293213880463225962e+01,-1.021401744727895888e+01,-9.098370594432509506e+00,-4.794084968194402663e+00,-6.480928189517557669e+00,-6.586373568461766581e+00,-1.406852836677650842e+01,-1.215150063513393164e+01
-8.942388616692532821e+00,-3.420524657866452767e+00,-4.498480037303334456e+00,-1.725161488037910118e+01,-5.571700352032671333e-02,-3.485389906068613541e+00,-9.435411925493214724e+00,-4.762082820748913647e+00,-1.216351465314678215e+01,-8.631503586449841947e+00,-3.716256757361804830e+00,7.216624004270855153e-02,-5.825259665288465172e+00,1.160810746592972453e+00,-7.763805832536920803e+00,-1.280818536428486176e+01,1.147892987777081686e+01,-1.391599679326770200e+01,-7.695342563295501037e+00,-8.523700208575530013e+00,1.648308917481268399e+00,-1.180384593924974546e+01,6.635506263353459389e+00,1.033195827452704663e+01,-4.646120632983631538e+00,9.779955380535390930e+00,3.053176378429116156e+00,6.786271138238397782e+00,2.201931951607750904e+00,-1.806037267809751157e+01,-8.653531291012708238e-01,-2.451375741987400048e+00,-5.558646948946174504e+00,-3.581427241639616454e+00,-9.125905378784828770e+00,-1.179210832701509304e+01,-5.415084300047897869e+00,-1.600352449893653528e+01,-1.127713756883926166e+01
-1.779871890974193249e+01,-9.013658560471773384e+00,-6.398942459980846209e+00,8.948753761482262092e-01,3.743552318801929069e+00,3.932321245269768006e+00,-4.277768604787599571e-01,-4.636112619168493154e-01,-1.526197931064884727e+01,-6.478868174493861432e+00,1.878074520394521585e+01,2.484127252156461019e+00,-7.395091905095961593e+00,3.593974067627551783e+00,-7.522981715702067973e+00,-7.601338366538339386e+00,-1.783396248800494988e+01,-1.572630537809747686e+01,-9.544151699961638258e+00,-1.205109264532729085e+01,3.284390200885989763e+00,-1.521540653257875420e+01,-7.218493106196989473e+00,9.958867654955351867e+00,1.104258110872254228e+01,1.692833803223929934e+01,1.006153171780072775e+01,1.899242218477641231e+01,4.986183151815883008e+00,-1.879893809624410039e+01,2.033277096649119642e+01,6.024651285935432199e+00,-2.603349426929416399e+00,-2.047572518241452144e+00,-8.755330575460583020e+00,-1.485699555160244323e+01,4.913669423330084274e-01,-9.882667558382557615e+00,-6.631168995224244078e+00
-1.971689658648417875e+01,-1.160747306289976954e+01,-1.060119745679921088e+01,1.772462689782535250e+01,4.534212111514769994e+00,1.236307527066471046e+01,4.834576175040895762e+00,-7.632472265604555162e-01,-1.859320757180402239e+01,-5.948487875669526304e+00,2.330531531723701377e+01,-2.156386751853171191e+00,-9.451902659069064683e+00,9.651650489221985652e-02,-7.520791056440914168e+00,5.726206354784315611e-01,-2.998229654646140574e+01,-1.288030078324789152e+01,-9.867152570281671586e+00,-1.889247093004951950e+01,-1.668186637312329523e+00,-1.760453370468879086e+01,-1.152428106717731460e+01,5.500160640119062805e+00,1.610360107723909451e+01,1.442557581525193555e+01,6.756699493598256723e+00,2.277772968237873386e+01,1.992445549385778225e+00,-9.783144655351382113e+00,2.717455170674024956e+01,3.253403699928274051e+00,-3.627089865803435842e+00,-2.653632789548844073e+00,-3.606267297852770781e+00,-1.418514546349108763e+01,4.959484492947274781e+00,-3.046388099327815624e+00,-4.100548900178338840e+00
-1.211801059137510350e+01,-7.101887792392645338e+00,-1.089150422661211337e+01,2.149840133842604928e+01,3.184689700219411890e+00,1.837708486910715067e+01,-1.839535916248111747e-01,-2.084049248642864782e+00,-1.971497258539421793e+01,-5.022897206391958136e+00,6.079807087854259606e+00,-5.349313606053685000e+00,-2.767782353809619345e+00,-6.964979809533314636e+00,-4.170964651327889072e+00,4.064576291820494625e+00,-4.672741355701830912e+00,-6.769028163385545582e+00,-7.541882529812536262e+00,-2.028876061924586338e+01,-8.886922037813015152e+00,-1.440436386781747302e+01,4.076023646946394408e+00,-1.223899967994945825e-01,9.089747295121870962e+00,1.988308812639564493e+00,-6.421918481056471784e+00,7.899032438391959232e+00,-5.156536149245260603e+00,-4.379427281791049786e+00,1.140043809035362088e+01,-1.142593412629080341e+01,-5.527337717941636086e+00,1.376267392302738202e+00,4.244013371130595402e+00,-7.724039552296716238e+00,3.620252793954158221e+00,-2.177630927482695711e+00,-4.142554754176831722e+00
6.044537586609983748e-01,3.741060800952590526e+00,-6.621225697222772766e+00,1.013946362157855319e+01,1.234845355691221336e+00,1.760882287141807367e+01,-1.175787576850685134e+01,3.945239361044330373e-01,-1.620555352789941139e+01,-2.652525962159995920e+00,-1.728300437646944587e+01,-1.449520369845552992e+00,9.362624808143930721e+00,-1.134376667450512244e+01,1.138027746016839536e+00,-8.433065046181362767e-01,3.960232543388508475e+01,-3.795585370511744827e-01,-2.542448869311114024e+00,-1.210082335214094762e+01,-1.200987952126672376e+01,-4.909907987111880701e+00,2.772624815008789056e+01,-4.780415548520713820e+00,-1.368238035514146134e+00,-1.089639192618965069e+01,-1.832792679275876324e+01,-1.892802193635029795e+01,-1.030891315510982764e+01,-7.163322969853648914e+00,-1.617023132332429824e+01,-2.741598396861613196e+01,-4.762487031496025480e+00,1.079466528476055132e+01,1.132023388681471765e+01,2.502992580726488558e+00,-1.054249128618308440e+00,-7.405029510545292126e+00,-3.350057584040243341e+00
1.016996184354139210e+01,1.430674251448533063e+01,-8.414102796689376662e-01,-6.288645965171527408e+00,-5.466808562245271119e-01,8.677379241636312912e+00,-1.968779807197325482e+01,4.502852725212110663e+00,-9.709507022826013412e+00,-1.416225516956119979e+00,-3.053791533510974077e+01,5.742077706279509641e+00,1.279098015859814552e+01,-8.416956141694257099e+00,3.347601261465335654e+00,-1.043470558572793649e+01,6.444115190683126571e+01,3.155661453906480673e+00,2.367667079985284140e+00,-5.138326710970479994e-01,-1.011356852381148741e+01,4.363753523728923334e+00,3.742674546779915090e+01,-6.450672957134316654e+00,-6.969990661208907312e+00,-1.333124904103483743e+01,-1.698567038669651907e+01,-3.723537900908993237e+01,-8.866364348027492071e+00,-1.189479954043576626e+01,-3.307043433862491355e+01,-3.187703608022206936e+01,-1.767707944139941256e+00,1.700759562549410475e+01,1.491599136570337336e+01,9.592959571297908994e+00,-2.473181264030905435e+00,-1.306986781101361927e+01,-9.590024465188096148e-01
1.205830788576225210e+01,1.754386012273708673e+01,4.461644181131363851e+00,-1.426626376173853217e+01,-1.563805585944715304e+00,-3.574082296325762798e+00,-1.766032742916434728e+01,3.670144066878378020e+00,-4.951123286497759679e+00,-4.011374927897112030e+00,-3.368139763475692661e+01,7.705280245852648591e+00,4.897018238212780261e-01,4.526363860649009752e-01,3.044933531290201500e-01,-1.692193545432960278e+01,5.036539527820114159e+01,2.870733992520009714e+00,3.708292169033585495e+00,4.505301163000992481e+00,-8.521693978886347054e+00,5.759238669693396595e+00,2.559995469030938153e+01,-3.368470696391746344e+00,-6.760139077028480159e+00,-4.007805080486418703e+00,-2.106305530944326154e+00,-3.261506440653286631e+01,-2.192955393919153728e+00,-1.132498376455516720e+01,-2.623250178988222103e+01,-2.154428198506799674e+01,5.691095470439111459e-01,1.263302563728318972e+01,1.564298976155699350e+01,8.660284653759669382e+00,2.973786279005549815e+00,-1.355766482018215235e+01,-3.103104656824484664e-01
9.801741916406456312e+00,1.316969473566881277e+01,9.361903443445910966e+00,-9.070377353466314574e+00,-1.163141106963590410e+00,-1.093931904292826296e+01,-8.820672281471585663e+00,-3.368430621691718585e+00,-4.401075333025978864e+00,-8.111713912462080955e+00,-3.575732539318402559e+01,1.765801548180220948e+00,-1.659454772369942432e+01,8.944399768176250376e+00,-4.645522712645007601e+00,-1.528625370514710724e+01,1.336613071933938812e+01,7.921963041357034108e-01,1.198152755025234883e+00,3.957210295065527461e-01,-1.168127265260593184e+01,-7.239975427254217166e-01,6.385516128681615555e+00,3.990882185485720157e+00,-4.223971507398921688e+00,7.546011531308944420e+00,1.355123351086025174e+01,-1.183100987908789037e+01,3.666772868526840590e+00,-5.266787824072466151e+00,-4.748585913112924217e+00,-5.205781375815925927e+00,1.753031534781458234e+00,1.681533860330649333e+00,1.601988949717661370e+01,3.772180478723439645e+00,1.165131238109174561e+01,-8.759705969703135864e+00,-3.493517601852145660e+00
1.056507127997931406e+01,7.809232408025660988e+00,1.331767220936921348e+01,2.346345927592472513e+00,1.269436827463055195e-01,-9.043865695412819150e+00,-1.355860544372101018e+00,-9.379166155868485788e+00,-5.116587642255982615e+00,-7.405835494004913144e+00,-3.567616293493821900e+01,-5.490548983825181750e+00,-2.146987211769194204e+01,1.127287807493471838e+01,-7.048372796700562048e+00,-6.822830949167403958e+00,-1.525778547307221800e+01,-2.599670876415212106e-01,-1.809727756041056734e+00,-5.476262417520922909e+00,-1.675851761105807469e+01,-7.016226030236444977e+00,-2.219207365416494326e+00,1.179921113048650838e+01,-1.060508040867460977e+00,1.121638211526625284e+01,1.687544649187971757e+01,4.627492902990926638e+00,3.434430645909390734e+00,1.715017516129214270e+00,1.062548429324173682e+01,5.610046621002281242e+00,4.510777593159149390e+00,-5.060124102987010986e+00,1.597412492591624655e+01,4.542328585351068426e+00,1.586018303751849601e+01,-3.901874420947546440e+00,-7.203715677722133393e+00
