   7.1300000e+02   2.1300000e+02   5.7020033e-01
   8.1200000e+02   2.5000000e+02   7.0348876e-01
   7.2500000e+02   2.3900000e+02   6.0440492e-01
   7.0600000e+02   2.7600000e+02   5.9984991e-01
   7.5500000e+02   2.8900000e+02   6.6732568e-01
   7.9400000e+02   2.7700000e+02   7.0039383e-01
   6.8300000e+02   2.1700000e+02   5.2664976e-01
   7.3000000e+02   2.0000000e+02   5.8415346e-01
   7.8100000e+02   2.8400000e+02   6.9148732e-01
   7.2500000e+02   2.8800000e+02   6.3160589e-01
   6.4100000e+02   2.5200000e+02   4.7517849e-01
   6.5600000e+02   2.0000000e+02   4.6505627e-01
   7.2000000e+02   2.3200000e+02   5.9319201e-01
   7.1300000e+02   2.1300000e+02   5.7020033e-01
   7.0100000e+02   2.2400000e+02   5.6034894e-01
   6.9200000e+02   2.5500000e+02   5.6694170e-01
   7.2600000e+02   2.2200000e+02   5.9466543e-01
   7.1100000e+02   2.2900000e+02   5.7856556e-01
   7.0000000e+02   2.7500000e+02   5.9065284e-01
   7.8200000e+02   2.4200000e+02   6.7181397e-01
   6.4000000e+02   2.6800000e+02   4.8358223e-01
   6.7800000e+02   2.1700000e+02   5.1824126e-01
   7.6300000e+02   2.2700000e+02   6.4316277e-01
   7.1200000e+02   2.9700000e+02   6.1900283e-01
   7.1500000e+02   2.1600000e+02   5.7524572e-01
   6.3000000e+02   2.9800000e+02   4.8129120e-01
   7.0000000e+02   2.4400000e+02   5.7225004e-01
   7.7900000e+02   2.8100000e+02   6.8822583e-01
   7.6600000e+02   2.0300000e+02   6.3073331e-01
   6.8200000e+02   2.1600000e+02   5.2422822e-01
   6.4800000e+02   2.7300000e+02   5.0221448e-01
   7.6300000e+02   2.2000000e+02   6.3877017e-01
   6.3600000e+02   2.1400000e+02   4.3727784e-01
   7.3500000e+02   2.7600000e+02   6.3801550e-01
   6.3100000e+02   2.6500000e+02   4.6348487e-01
   7.1100000e+02   2.6200000e+02   5.9907619e-01
   8.2300000e+02   2.9000000e+02   7.2989744e-01
   7.4000000e+02   2.2400000e+02   6.1414306e-01
   7.9000000e+02   2.9700000e+02   7.0535420e-01
   7.7800000e+02   2.3900000e+02   6.6614114e-01
   7.0500000e+02   2.3300000e+02   5.7250998e-01
   6.5100000e+02   2.3600000e+02   4.8355052e-01
   6.3500000e+02   2.1200000e+02   4.3362340e-01
   6.9200000e+02   2.3400000e+02   5.5337056e-01
   7.5600000e+02   2.7600000e+02   6.6225295e-01
   7.5300000e+02   2.2700000e+02   6.3177484e-01
   7.8100000e+02   2.0000000e+02   6.4495090e-01
   7.6400000e+02   2.6500000e+02   6.6540553e-01
   6.4300000e+02   2.0800000e+02   4.4652235e-01
   7.7600000e+02   2.1400000e+02   6.4906160e-01
   6.6200000e+02   2.2100000e+02   4.9305490e-01
   6.3100000e+02   2.8700000e+02   4.7699714e-01
   6.5500000e+02   2.7700000e+02   5.1771952e-01
   6.6400000e+02   2.2800000e+02   5.0189140e-01
   7.3000000e+02   2.7600000e+02   6.3184195e-01
   6.6200000e+02   2.3300000e+02   5.0188197e-01
   7.5200000e+02   2.4200000e+02   6.3967261e-01
   7.9900000e+02   2.7600000e+02   7.0438555e-01
   6.4000000e+02   2.2800000e+02   4.5619653e-01
   7.2600000e+02   2.7900000e+02   6.2833787e-01
   6.6000000e+02   2.0900000e+02   4.7999359e-01
   6.3000000e+02   2.8400000e+02   4.7316477e-01
   6.4700000e+02   2.9500000e+02   5.1316220e-01
   6.3800000e+02   2.7800000e+02   4.8577356e-01
   6.9300000e+02   2.0100000e+02   5.3049022e-01
   6.5500000e+02   2.6400000e+02   5.0978708e-01
   6.3600000e+02   2.1700000e+02   4.3966066e-01
   6.3300000e+02   2.9800000e+02   4.8740800e-01
   6.8000000e+02   2.4700000e+02   5.4266664e-01
   6.4300000e+02   2.9400000e+02   5.0494112e-01
   7.1500000e+02   2.9200000e+02   6.2056315e-01
   8.1300000e+02   2.6200000e+02   7.1002091e-01
   6.4600000e+02   2.2400000e+02   4.6506706e-01
   6.3000000e+02   2.8500000e+02   4.7375946e-01
   8.1200000e+02   2.4800000e+02   7.0250399e-01
   6.2400000e+02   2.9100000e+02   4.6476893e-01
   8.0200000e+02   2.2800000e+02   6.8311594e-01
   7.5800000e+02   2.5100000e+02   6.5153986e-01
   7.8600000e+02   2.6300000e+02   6.8649576e-01
   7.1900000e+02   2.7500000e+02   6.1714708e-01
   7.7200000e+02   2.2700000e+02   6.5293769e-01
   6.2300000e+02   2.8700000e+02   4.6029738e-01
   8.2000000e+02   2.1300000e+02   6.9037105e-01
   6.7600000e+02   2.2600000e+02   5.2150554e-01
   7.7400000e+02   2.2600000e+02   6.5444802e-01
   8.0400000e+02   2.2900000e+02   6.8549733e-01
   7.0100000e+02   2.2600000e+02   5.6175126e-01
   7.9500000e+02   2.2300000e+02   6.7369664e-01
   6.9300000e+02   2.2800000e+02   5.5080457e-01
   7.3400000e+02   2.6200000e+02   6.2938954e-01
   7.9500000e+02   2.6600000e+02   6.9626879e-01
   6.3300000e+02   2.9600000e+02   4.8627652e-01
   7.7400000e+02   2.5400000e+02   6.7016055e-01
   7.6200000e+02   2.9400000e+02   6.7701803e-01
   6.3600000e+02   2.6100000e+02   4.7111178e-01
   6.5200000e+02   2.6200000e+02   5.0293511e-01
   6.6200000e+02   2.0000000e+02   4.7625943e-01
   8.1000000e+02   2.7000000e+02   7.1113728e-01
   6.3500000e+02   2.8600000e+02   4.8453713e-01
   6.7600000e+02   2.5900000e+02   5.4364006e-01
   7.4600000e+02   2.7600000e+02   6.5104206e-01
   7.4100000e+02   2.8500000e+02   6.4965962e-01
   8.2300000e+02   2.4300000e+02   7.0915355e-01
   7.5600000e+02   2.6400000e+02   6.5623486e-01
   6.7900000e+02   2.0800000e+02   5.1296310e-01
   7.7200000e+02   2.0400000e+02   6.3808362e-01
   7.7700000e+02   2.0300000e+02   6.4279172e-01
   7.9300000e+02   2.5000000e+02   6.8660909e-01
   7.0400000e+02   2.6200000e+02   5.8911199e-01
   6.8900000e+02   2.7900000e+02   5.7631257e-01
   7.7200000e+02   2.6900000e+02   6.7567688e-01
   6.8300000e+02   2.4000000e+02   5.4297807e-01
   6.6500000e+02   2.1900000e+02   4.9698065e-01
   7.0600000e+02   2.1600000e+02   5.6212821e-01
   7.8500000e+02   2.3900000e+02   6.7313235e-01
   8.1800000e+02   2.8900000e+02   7.2562417e-01
   8.2100000e+02   2.5900000e+02   7.1517509e-01
   8.0100000e+02   2.9400000e+02   7.1373812e-01
   6.5300000e+02   2.6100000e+02   5.0417275e-01
   7.5500000e+02   2.8300000e+02   6.6452404e-01
   7.1200000e+02   2.9000000e+02   6.1551866e-01
   7.0600000e+02   2.2000000e+02   5.6501462e-01
   7.9600000e+02   2.7400000e+02   7.0084049e-01
   7.6100000e+02   2.7900000e+02   6.6908001e-01
   6.6300000e+02   2.3200000e+02   5.0297882e-01
   6.6500000e+02   2.9200000e+02   5.4416262e-01
   7.0900000e+02   2.1500000e+02   5.6583717e-01
   7.7100000e+02   2.0500000e+02   6.3767922e-01
   7.9800000e+02   2.4400000e+02   6.8812892e-01
   6.2900000e+02   2.3500000e+02   4.3883194e-01
   7.1000000e+02   2.7900000e+02   6.0707156e-01
   6.7200000e+02   2.6700000e+02   5.4178776e-01
   6.9500000e+02   2.9500000e+02   5.9393434e-01
   7.8800000e+02   2.5300000e+02   6.8343206e-01
   6.4000000e+02   2.4900000e+02   4.7116496e-01
   7.5600000e+02   2.3800000e+02   6.4191609e-01
   7.3200000e+02   2.9800000e+02   6.4510998e-01
   8.0400000e+02   2.6200000e+02   7.0237293e-01
   8.2300000e+02   2.2000000e+02   6.9696608e-01
   7.9100000e+02   2.2800000e+02   6.7277481e-01
   7.5300000e+02   2.3100000e+02   6.3425972e-01
   7.3900000e+02   2.8600000e+02   6.4779038e-01
   7.3800000e+02   2.5600000e+02   6.3100504e-01
   7.4400000e+02   2.3000000e+02   6.2293066e-01
   6.3400000e+02   2.1200000e+02   4.3156891e-01
   6.5700000e+02   2.9000000e+02   5.2887653e-01
   7.7100000e+02   2.9800000e+02   6.8788255e-01
   7.1800000e+02   2.2200000e+02   5.8370694e-01
   6.3300000e+02   2.8300000e+02   4.7871212e-01
   7.5200000e+02   2.1600000e+02   6.2346507e-01
   6.6200000e+02   2.1000000e+02   4.8448605e-01
   7.7800000e+02   2.1200000e+02   6.4987335e-01
   6.3100000e+02   2.0800000e+02   4.2209175e-01
   6.5900000e+02   2.0700000e+02   4.7651314e-01
   8.1900000e+02   2.3000000e+02   6.9913077e-01
   7.6200000e+02   2.2000000e+02   6.3764779e-01
   6.9200000e+02   2.4900000e+02   5.6320270e-01
   7.8700000e+02   2.0100000e+02   6.5185123e-01
   6.7300000e+02   2.8800000e+02   5.5557753e-01
   6.3900000e+02   2.4300000e+02   4.6502992e-01
   6.8200000e+02   2.0400000e+02   5.1483891e-01
   7.5300000e+02   2.6300000e+02   6.5237184e-01
   7.1000000e+02   2.5700000e+02   5.9476861e-01
   7.5800000e+02   2.6500000e+02   6.5894705e-01
   8.1700000e+02   2.0400000e+02   6.8225565e-01
   7.4800000e+02   2.9500000e+02   6.6236943e-01
   6.3700000e+02   2.4900000e+02   4.6514894e-01
   6.4300000e+02   2.5700000e+02   4.8243648e-01
   6.5000000e+02   2.9700000e+02   5.1991781e-01
   6.4400000e+02   2.8400000e+02   5.0111831e-01
   8.0400000e+02   2.2700000e+02   6.8437386e-01
   7.0700000e+02   2.4800000e+02   5.8506322e-01
   7.0600000e+02   2.8700000e+02   6.0568821e-01
   7.4800000e+02   2.8300000e+02   6.5675068e-01
   7.1900000e+02   2.7100000e+02   6.1500260e-01
   6.4200000e+02   2.8200000e+02   4.9605526e-01
   7.1700000e+02   2.6300000e+02   6.0790001e-01
   6.4100000e+02   2.4800000e+02   4.7247185e-01
   6.4000000e+02   2.2800000e+02   4.5619653e-01
   7.6400000e+02   2.0500000e+02   6.2987479e-01
   6.6900000e+02   2.0100000e+02   4.8980945e-01
   6.3300000e+02   2.2500000e+02   4.3970002e-01
   7.5800000e+02   2.6900000e+02   6.6097243e-01
   8.0200000e+02   2.1000000e+02   6.7241158e-01
   7.4600000e+02   2.5600000e+02   6.4058803e-01
   6.9100000e+02   2.9600000e+02   5.8846141e-01
   8.1600000e+02   2.4500000e+02   7.0438535e-01
   8.0100000e+02   2.3200000e+02   6.8443439e-01
   6.6400000e+02   2.1200000e+02   4.8973234e-01
   7.9800000e+02   2.9400000e+02   7.1116676e-01
   7.9700000e+02   2.4200000e+02   6.8616215e-01
   7.1100000e+02   2.6400000e+02   6.0021746e-01
   7.0000000e+02   2.3500000e+02   5.6637806e-01
   7.7300000e+02   2.1200000e+02   6.4455852e-01
   7.6100000e+02   2.6700000e+02   6.6321198e-01
   6.2300000e+02   2.0200000e+02   4.0017425e-01
   7.4500000e+02   2.3500000e+02   6.2724324e-01
   7.6200000e+02   2.0500000e+02   6.2759558e-01
   6.9300000e+02   2.7800000e+02   5.8188187e-01
   7.9000000e+02   2.3700000e+02   6.7688440e-01
   6.7200000e+02   2.2500000e+02   5.1387708e-01
   7.8700000e+02   2.7500000e+02   6.9308648e-01
   7.8200000e+02   2.8700000e+02   6.9375710e-01
   7.3700000e+02   2.2000000e+02   6.0769889e-01
   7.8200000e+02   2.9100000e+02   6.9548963e-01
   7.0100000e+02   2.1900000e+02   5.5677761e-01
   6.4200000e+02   2.9800000e+02   5.0524873e-01
   7.1400000e+02   2.4000000e+02   5.9001860e-01
   6.9400000e+02   2.3600000e+02   5.5784950e-01
   7.0200000e+02   2.1100000e+02   5.5238833e-01
   8.1400000e+02   2.7000000e+02   7.1444622e-01
   6.9400000e+02   2.2800000e+02   5.5237291e-01
   8.0500000e+02   2.0000000e+02   6.6877085e-01
   7.4400000e+02   2.2400000e+02   6.1909282e-01
   8.0400000e+02   2.3200000e+02   6.8715891e-01
   8.0400000e+02   2.7000000e+02   7.0604912e-01
   6.8400000e+02   2.0500000e+02   5.1899504e-01
   7.4000000e+02   2.7100000e+02   6.4147415e-01
   7.3900000e+02   2.3800000e+02   6.2174502e-01
   6.4000000e+02   2.4400000e+02   4.6772678e-01
   7.3700000e+02   2.5600000e+02   6.2977919e-01
   7.9400000e+02   2.3600000e+02   6.8013839e-01
   7.5900000e+02   2.2400000e+02   6.3679898e-01
   6.3600000e+02   2.5100000e+02   4.6448538e-01
   7.4800000e+02   2.9400000e+02   6.6191241e-01
   6.2500000e+02   2.7000000e+02   4.5413714e-01
   7.9000000e+02   2.0500000e+02   6.5757181e-01
   7.5700000e+02   2.6000000e+02   6.5525830e-01
   6.5300000e+02   2.3600000e+02   4.8734653e-01
   6.3900000e+02   2.3900000e+02   4.6220986e-01
   6.2800000e+02   2.7200000e+02   4.6169356e-01
   7.1600000e+02   2.7100000e+02   6.1097857e-01
   7.6200000e+02   2.8000000e+02   6.7061158e-01
   7.7700000e+02   2.7100000e+02   6.8163478e-01
   7.9600000e+02   2.8800000e+02   7.0693609e-01
   6.8300000e+02   2.9900000e+02   5.7766722e-01
   7.8700000e+02   2.9500000e+02   7.0181320e-01
   7.9100000e+02   2.9200000e+02   7.0417878e-01
   7.2600000e+02   2.4000000e+02   6.0635027e-01
   8.1600000e+02   2.1800000e+02   6.8986099e-01
   7.9700000e+02   2.3800000e+02   6.8402831e-01
   6.2800000e+02   2.4500000e+02   4.4386555e-01
   7.8700000e+02   2.4300000e+02   6.7725373e-01
   7.2000000e+02   2.3300000e+02   5.9384318e-01
   7.1100000e+02   2.9700000e+02   6.1764773e-01
   6.2900000e+02   3.0000000e+02   4.8036157e-01
   6.7800000e+02   2.6700000e+02   5.5183167e-01
   7.4500000e+02   2.7600000e+02   6.4988851e-01
   6.2600000e+02   2.2500000e+02   4.2506356e-01
   6.3700000e+02   2.8700000e+02   4.8913207e-01
   7.3800000e+02   2.6700000e+02   6.3697953e-01
   7.9300000e+02   2.0200000e+02   6.5855425e-01
   6.2500000e+02   2.8200000e+02   4.6154110e-01
   7.1800000e+02   2.8100000e+02   6.1896953e-01
   7.8500000e+02   2.3200000e+02   6.6920663e-01
   7.9200000e+02   2.0700000e+02   6.6087320e-01
   7.1200000e+02   2.6700000e+02   6.0329829e-01
   7.2300000e+02   2.8500000e+02   6.2754897e-01
   7.5300000e+02   2.4200000e+02   6.4082425e-01
   7.3000000e+02   2.9000000e+02   6.3885166e-01
   7.0800000e+02   2.6400000e+02   5.9599802e-01
   7.8000000e+02   2.7400000e+02   6.8597722e-01
   7.2700000e+02   2.0200000e+02   5.8161948e-01
   7.8400000e+02   2.1600000e+02   6.5862245e-01
   6.4300000e+02   2.9700000e+02   5.0662646e-01
   8.1300000e+02   2.1000000e+02   6.8245272e-01
   7.4600000e+02   2.1500000e+02   6.1555292e-01
